c2024-04-23 23:45:32,859 | INFO | Process 1/371 with name Yidadaa/ChatGPT-Next-Web and method num 805
2024-04-26 10:51:24,771 | INFO |     Repo opensumi/codeblitz, Closure.   STEP 1: copy repo to tmp dir.
2024-04-26 10:51:26,027 | INFO |     Repo opensumi/codeblitz, Closure.   STEP 2: extract calls from tmp dir.
2024-04-26 10:51:26,611 | INFO |     Repo opensumi/codeblitz, Closure.   STEP 3: stack graph init and index.
2024-04-26 10:52:02,077 | INFO |     Repo opensumi/codeblitz, Closure.   STEP 3: index 393/393 files. 
2024-04-26 10:52:02,077 | INFO |     Repo opensumi/codeblitz, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-26 10:53:21,188 | INFO |     Repo opensumi/codeblitz, Closure.   STEP 6: Generate sample from 732 later commit methods.
2024-04-26 11:07:02,640 | INFO | Generate 0 from repo opensumi/codeblitz, current generate 52/402 samples.
2024-04-26 11:07:02,642 | INFO | Process 297/371 with name yguy/chatgpt-mattermost-bot and method num 35
2024-04-26 11:07:02,642 | INFO |     Repo yguy/chatgpt-mattermost-bot is skipped, because no more than 50 methods or cannot find suitable split snapshot id.
2024-04-26 11:07:02,642 | INFO | Process 298/371 with name hbsgithub/deno-azure-openai-proxy and method num 4
2024-04-26 11:07:02,643 | INFO |     Repo hbsgithub/deno-azure-openai-proxy is skipped, because no more than 50 methods or cannot find suitable split snapshot id.
2024-04-26 11:07:02,645 | INFO | Process 299/371 with name excalidraw/mermaid-to-excalidraw and method num 220
2024-04-26 11:07:02,824 | INFO |     Repo excalidraw/mermaid-to-excalidraw, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 11:07:02,954 | INFO |     Repo excalidraw/mermaid-to-excalidraw, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 11:07:02,982 | INFO |     Repo excalidraw/mermaid-to-excalidraw, Initiation.   STEP 3: stack graph init and index.
2024-04-26 11:07:11,598 | INFO |     Repo excalidraw/mermaid-to-excalidraw, Initiation.   STEP 3: index 14/14 files. 
2024-04-26 11:07:11,598 | INFO |     Repo excalidraw/mermaid-to-excalidraw, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-26 11:07:15,786 | INFO |     Repo excalidraw/mermaid-to-excalidraw, Initiation.   STEP 6: Generate sample from 62 later commit methods.
2024-04-26 11:09:02,616 | INFO |     Repo excalidraw/mermaid-to-excalidraw, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-26 11:09:02,809 | INFO |     Repo excalidraw/mermaid-to-excalidraw, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-26 11:09:02,839 | INFO |     Repo excalidraw/mermaid-to-excalidraw, Intermediate.   STEP 3: stack graph init and index.
2024-04-26 11:09:11,384 | INFO |     Repo excalidraw/mermaid-to-excalidraw, Intermediate.   STEP 3: index 19/19 files. 
2024-04-26 11:09:11,384 | INFO |     Repo excalidraw/mermaid-to-excalidraw, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-26 11:09:15,626 | INFO |     Repo excalidraw/mermaid-to-excalidraw, Intermediate.   STEP 6: Generate sample from 57 later commit methods.
2024-04-26 11:09:55,930 | INFO |     Repo excalidraw/mermaid-to-excalidraw, Closure.   STEP 1: copy repo to tmp dir.
2024-04-26 11:09:56,118 | INFO |     Repo excalidraw/mermaid-to-excalidraw, Closure.   STEP 2: extract calls from tmp dir.
2024-04-26 11:09:56,167 | INFO |     Repo excalidraw/mermaid-to-excalidraw, Closure.   STEP 3: stack graph init and index.
2024-04-26 11:10:05,753 | INFO |     Repo excalidraw/mermaid-to-excalidraw, Closure.   STEP 3: index 22/22 files. 
2024-04-26 11:10:05,753 | INFO |     Repo excalidraw/mermaid-to-excalidraw, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-26 11:10:19,001 | INFO |     Repo excalidraw/mermaid-to-excalidraw, Closure.   STEP 6: Generate sample from 44 later commit methods.
2024-04-26 11:11:22,782 | INFO | Generate 0 from repo excalidraw/mermaid-to-excalidraw, current generate 52/402 samples.
2024-04-26 11:11:22,783 | INFO | Process 300/371 with name jackquinlan/blueprint and method num 72
2024-04-26 11:11:22,930 | INFO |     Repo jackquinlan/blueprint, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 11:11:23,168 | INFO |     Repo jackquinlan/blueprint, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 11:11:23,181 | INFO | Generate 0 from repo jackquinlan/blueprint, current generate 52/402 samples.
2024-04-26 11:11:23,182 | INFO | Process 301/371 with name louis3797/express-ts-auth-service and method num 67
2024-04-26 11:11:23,287 | INFO |     Repo louis3797/express-ts-auth-service, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 11:11:23,483 | INFO |     Repo louis3797/express-ts-auth-service, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 11:11:23,498 | INFO | Generate 0 from repo louis3797/express-ts-auth-service, current generate 52/402 samples.
2024-04-26 11:11:23,501 | INFO | Process 302/371 with name scallop-io/sui-kit and method num 255
2024-04-26 11:11:23,625 | INFO |     Repo scallop-io/sui-kit, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 11:11:23,797 | INFO |     Repo scallop-io/sui-kit, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 11:11:23,817 | INFO |     Repo scallop-io/sui-kit, Initiation.   STEP 3: stack graph init and index.
2024-04-26 11:11:31,909 | INFO |     Repo scallop-io/sui-kit, Initiation.   STEP 3: index 22/22 files. 
2024-04-26 11:11:31,909 | INFO |     Repo scallop-io/sui-kit, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-26 11:11:35,894 | INFO |     Repo scallop-io/sui-kit, Initiation.   STEP 6: Generate sample from 69 later commit methods.
2024-04-26 11:15:25,673 | INFO |     Repo scallop-io/sui-kit, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-26 11:15:25,809 | INFO |     Repo scallop-io/sui-kit, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-26 11:15:25,831 | INFO |     Repo scallop-io/sui-kit, Intermediate.   STEP 3: stack graph init and index.
2024-04-26 11:15:34,157 | INFO |     Repo scallop-io/sui-kit, Intermediate.   STEP 3: index 20/20 files. 
2024-04-26 11:15:34,158 | INFO |     Repo scallop-io/sui-kit, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-26 11:15:38,313 | INFO |     Repo scallop-io/sui-kit, Intermediate.   STEP 6: Generate sample from 63 later commit methods.
2024-04-26 11:18:21,802 | INFO |     Repo scallop-io/sui-kit, Closure.   STEP 1: copy repo to tmp dir.
2024-04-26 11:18:21,964 | INFO |     Repo scallop-io/sui-kit, Closure.   STEP 2: extract calls from tmp dir.
2024-04-26 11:18:21,989 | INFO |     Repo scallop-io/sui-kit, Closure.   STEP 3: stack graph init and index.
2024-04-26 11:18:30,313 | INFO |     Repo scallop-io/sui-kit, Closure.   STEP 3: index 17/17 files. 
2024-04-26 11:18:30,313 | INFO |     Repo scallop-io/sui-kit, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-26 11:18:34,370 | INFO |     Repo scallop-io/sui-kit, Closure.   STEP 6: Generate sample from 64 later commit methods.
2024-04-26 11:20:48,494 | INFO | Generate 3 from repo scallop-io/sui-kit, current generate 53/405 samples.
2024-04-26 11:20:48,495 | INFO | Process 303/371 with name xun082/online-cooperative-edit and method num 90
2024-04-26 11:20:48,651 | INFO |     Repo xun082/online-cooperative-edit, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 11:20:48,922 | INFO |     Repo xun082/online-cooperative-edit, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 11:20:48,937 | INFO | Generate 0 from repo xun082/online-cooperative-edit, current generate 53/405 samples.
2024-04-26 11:20:48,939 | INFO | Process 304/371 with name Bitnoise/react-scheduler and method num 220
2024-04-26 11:20:49,071 | INFO |     Repo Bitnoise/react-scheduler, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 11:20:49,306 | INFO |     Repo Bitnoise/react-scheduler, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 11:20:49,324 | INFO | Generate 0 from repo Bitnoise/react-scheduler, current generate 53/405 samples.
2024-04-26 11:20:49,325 | INFO | Process 305/371 with name enes-th/discord-invite-tracker and method num 268
2024-04-26 11:20:49,443 | INFO |     Repo enes-th/discord-invite-tracker, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 11:20:49,587 | INFO |     Repo enes-th/discord-invite-tracker, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 11:20:49,625 | INFO |     Repo enes-th/discord-invite-tracker, Initiation.   STEP 3: stack graph init and index.
2024-04-26 11:20:58,302 | INFO |     Repo enes-th/discord-invite-tracker, Initiation.   STEP 3: index 25/25 files. 
2024-04-26 11:20:58,302 | INFO |     Repo enes-th/discord-invite-tracker, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-26 11:21:02,686 | INFO |     Repo enes-th/discord-invite-tracker, Initiation.   STEP 6: Generate sample from 61 later commit methods.
2024-04-26 11:22:41,233 | INFO |     Repo enes-th/discord-invite-tracker, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-26 11:22:41,350 | INFO |     Repo enes-th/discord-invite-tracker, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-26 11:22:41,382 | INFO |     Repo enes-th/discord-invite-tracker, Intermediate.   STEP 3: stack graph init and index.
2024-04-26 11:22:50,131 | INFO |     Repo enes-th/discord-invite-tracker, Intermediate.   STEP 3: index 19/19 files. 
2024-04-26 11:22:50,131 | INFO |     Repo enes-th/discord-invite-tracker, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-26 11:22:58,507 | INFO |     Repo enes-th/discord-invite-tracker, Intermediate.   STEP 6: Generate sample from 52 later commit methods.
2024-04-26 11:24:50,571 | INFO |     Repo enes-th/discord-invite-tracker, Closure.   STEP 1: copy repo to tmp dir.
2024-04-26 11:24:50,750 | INFO |     Repo enes-th/discord-invite-tracker, Closure.   STEP 2: extract calls from tmp dir.
2024-04-26 11:24:50,808 | INFO |     Repo enes-th/discord-invite-tracker, Closure.   STEP 3: stack graph init and index.
2024-04-26 11:25:00,473 | INFO |     Repo enes-th/discord-invite-tracker, Closure.   STEP 3: index 39/39 files. 
2024-04-26 11:25:00,474 | INFO |     Repo enes-th/discord-invite-tracker, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-26 11:25:13,563 | INFO |     Repo enes-th/discord-invite-tracker, Closure.   STEP 6: Generate sample from 97 later commit methods.
2024-04-26 11:27:06,941 | INFO | Generate 0 from repo enes-th/discord-invite-tracker, current generate 53/405 samples.
2024-04-26 11:27:06,943 | INFO | Process 306/371 with name awslabs/app-development-for-backstage-io-on-aws and method num 369
2024-04-26 11:27:07,709 | INFO |     Repo awslabs/app-development-for-backstage-io-on-aws, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 11:27:08,706 | INFO |     Repo awslabs/app-development-for-backstage-io-on-aws, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 11:27:08,893 | INFO |     Repo awslabs/app-development-for-backstage-io-on-aws, Initiation.   STEP 3: stack graph init and index.
2024-04-26 11:27:24,699 | INFO |     Repo awslabs/app-development-for-backstage-io-on-aws, Initiation.   STEP 3: index 102/102 files. 
2024-04-26 11:27:24,699 | INFO |     Repo awslabs/app-development-for-backstage-io-on-aws, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-26 11:27:43,435 | INFO |     Repo awslabs/app-development-for-backstage-io-on-aws, Initiation.   STEP 6: Generate sample from 21 later commit methods.
2024-04-26 11:28:28,810 | INFO |     Repo awslabs/app-development-for-backstage-io-on-aws, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-26 11:28:29,809 | INFO |     Repo awslabs/app-development-for-backstage-io-on-aws, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-26 11:28:30,005 | INFO |     Repo awslabs/app-development-for-backstage-io-on-aws, Intermediate.   STEP 3: stack graph init and index.
2024-04-26 11:28:46,080 | INFO |     Repo awslabs/app-development-for-backstage-io-on-aws, Intermediate.   STEP 3: index 108/108 files. 
2024-04-26 11:28:46,080 | INFO |     Repo awslabs/app-development-for-backstage-io-on-aws, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-26 11:29:05,226 | INFO |     Repo awslabs/app-development-for-backstage-io-on-aws, Intermediate.   STEP 6: Generate sample from 77 later commit methods.
2024-04-26 11:33:56,207 | INFO |     Repo awslabs/app-development-for-backstage-io-on-aws, Closure.   STEP 1: copy repo to tmp dir.
2024-04-26 11:33:57,624 | INFO |     Repo awslabs/app-development-for-backstage-io-on-aws, Closure.   STEP 2: extract calls from tmp dir.
2024-04-26 11:33:57,902 | INFO |     Repo awslabs/app-development-for-backstage-io-on-aws, Closure.   STEP 3: stack graph init and index.
2024-04-26 11:34:16,725 | INFO |     Repo awslabs/app-development-for-backstage-io-on-aws, Closure.   STEP 3: index 120/120 files. 
2024-04-26 11:34:16,725 | INFO |     Repo awslabs/app-development-for-backstage-io-on-aws, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-26 11:34:42,322 | INFO |     Repo awslabs/app-development-for-backstage-io-on-aws, Closure.   STEP 6: Generate sample from 106 later commit methods.
2024-04-26 11:39:44,510 | INFO | Generate 1 from repo awslabs/app-development-for-backstage-io-on-aws, current generate 53/405 samples.
2024-04-26 11:39:44,513 | INFO | Process 307/371 with name skoshx/pentagon and method num 204
2024-04-26 11:39:44,626 | INFO |     Repo skoshx/pentagon, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 11:39:44,767 | INFO |     Repo skoshx/pentagon, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 11:39:44,782 | INFO | Generate 0 from repo skoshx/pentagon, current generate 53/405 samples.
2024-04-26 11:39:44,783 | INFO | Process 308/371 with name blrchen/chatgpt-lite and method num 136
2024-04-26 11:39:44,894 | INFO |     Repo blrchen/chatgpt-lite, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 11:39:45,087 | INFO |     Repo blrchen/chatgpt-lite, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 11:39:45,100 | INFO | Generate 0 from repo blrchen/chatgpt-lite, current generate 53/405 samples.
2024-04-26 11:39:45,101 | INFO | Process 309/371 with name tresjs/nuxt and method num 27
2024-04-26 11:39:45,102 | INFO |     Repo tresjs/nuxt is skipped, because no more than 50 methods or cannot find suitable split snapshot id.
2024-04-26 11:39:45,103 | INFO | Process 310/371 with name L-Mario564/drizzle-dbml-generator and method num 148
2024-04-26 11:39:45,205 | INFO |     Repo L-Mario564/drizzle-dbml-generator, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 11:39:45,353 | INFO |     Repo L-Mario564/drizzle-dbml-generator, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 11:39:45,367 | INFO | Generate 0 from repo L-Mario564/drizzle-dbml-generator, current generate 53/405 samples.
2024-04-26 11:39:45,369 | INFO | Process 311/371 with name lucgagan/auto-playwright and method num 105
2024-04-26 11:39:45,446 | INFO |     Repo lucgagan/auto-playwright, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 11:39:45,583 | INFO |     Repo lucgagan/auto-playwright, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 11:39:45,596 | INFO | Generate 0 from repo lucgagan/auto-playwright, current generate 53/405 samples.
2024-04-26 11:39:45,598 | INFO | Process 312/371 with name bcms/starters and method num 285
2024-04-26 11:39:46,890 | INFO |     Repo bcms/starters, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 11:39:48,446 | INFO |     Repo bcms/starters, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 11:39:48,506 | INFO |     Repo bcms/starters, Initiation.   STEP 3: stack graph init and index.
2024-04-26 11:39:58,628 | INFO |     Repo bcms/starters, Initiation.   STEP 3: index 61/61 files. 
2024-04-26 11:39:58,630 | INFO |     Repo bcms/starters, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-26 11:40:02,729 | INFO |     Repo bcms/starters, Initiation.   STEP 6: Generate sample from 72 later commit methods.
2024-04-26 11:43:57,059 | INFO |     Repo bcms/starters, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-26 11:44:00,456 | INFO |     Repo bcms/starters, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-26 11:44:00,561 | INFO |     Repo bcms/starters, Intermediate.   STEP 3: stack graph init and index.
2024-04-26 11:44:11,070 | INFO |     Repo bcms/starters, Intermediate.   STEP 3: index 133/133 files. 
2024-04-26 11:44:11,073 | INFO |     Repo bcms/starters, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-26 11:44:19,375 | INFO |     Repo bcms/starters, Intermediate.   STEP 6: Generate sample from 65 later commit methods.
2024-04-26 11:48:13,481 | INFO |     Repo bcms/starters, Closure.   STEP 1: copy repo to tmp dir.
2024-04-26 11:48:16,574 | INFO |     Repo bcms/starters, Closure.   STEP 2: extract calls from tmp dir.
2024-04-26 11:48:16,710 | INFO |     Repo bcms/starters, Closure.   STEP 3: stack graph init and index.
2024-04-26 11:48:27,877 | INFO |     Repo bcms/starters, Closure.   STEP 3: index 167/167 files. 
2024-04-26 11:48:27,877 | INFO |     Repo bcms/starters, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-26 11:48:36,382 | INFO |     Repo bcms/starters, Closure.   STEP 6: Generate sample from 74 later commit methods.
2024-04-26 11:53:04,796 | INFO | Generate 2 from repo bcms/starters, current generate 54/407 samples.
2024-04-26 11:53:04,799 | INFO | Process 313/371 with name mefengl/vscode-i-dont-care-about-commit-message and method num 49
2024-04-26 11:53:04,799 | INFO |     Repo mefengl/vscode-i-dont-care-about-commit-message is skipped, because no more than 50 methods or cannot find suitable split snapshot id.
2024-04-26 11:53:04,801 | INFO | Process 314/371 with name rysana-ai/bundown and method num 39
2024-04-26 11:53:04,801 | INFO |     Repo rysana-ai/bundown is skipped, because no more than 50 methods or cannot find suitable split snapshot id.
2024-04-26 11:53:04,802 | INFO | Process 315/371 with name calicastle/cali-fm and method num 35
2024-04-26 11:53:04,802 | INFO |     Repo calicastle/cali-fm is skipped, because no more than 50 methods or cannot find suitable split snapshot id.
2024-04-26 11:53:04,803 | INFO | Process 316/371 with name twentyhq/favicon and method num 82
2024-04-26 11:53:04,943 | INFO |     Repo twentyhq/favicon, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 11:53:05,159 | INFO |     Repo twentyhq/favicon, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 11:53:05,186 | INFO | Generate 0 from repo twentyhq/favicon, current generate 54/407 samples.
2024-04-26 11:53:05,190 | INFO | Process 317/371 with name Rezact/Rezact and method num 637
2024-04-26 11:53:05,327 | INFO |     Repo Rezact/Rezact, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 11:53:05,504 | INFO |     Repo Rezact/Rezact, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 11:53:05,564 | INFO |     Repo Rezact/Rezact, Initiation.   STEP 3: stack graph init and index.
2024-04-26 11:53:16,817 | INFO |     Repo Rezact/Rezact, Initiation.   STEP 3: index 27/27 files. 
2024-04-26 11:53:16,817 | INFO |     Repo Rezact/Rezact, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-26 11:53:38,835 | INFO |     Repo Rezact/Rezact, Initiation.   STEP 6: Generate sample from 1 later commit methods.
2024-04-26 11:53:46,763 | INFO |     Repo Rezact/Rezact, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-26 11:53:46,987 | INFO |     Repo Rezact/Rezact, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-26 11:53:47,058 | INFO |     Repo Rezact/Rezact, Intermediate.   STEP 3: stack graph init and index.
2024-04-26 11:53:58,383 | INFO |     Repo Rezact/Rezact, Intermediate.   STEP 3: index 29/29 files. 
2024-04-26 11:53:58,383 | INFO |     Repo Rezact/Rezact, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-26 11:54:20,566 | INFO |     Repo Rezact/Rezact, Intermediate.   STEP 6: Generate sample from 99 later commit methods.
2024-04-26 11:54:43,300 | INFO |     Repo Rezact/Rezact, Closure.   STEP 1: copy repo to tmp dir.
2024-04-26 11:54:43,526 | INFO |     Repo Rezact/Rezact, Closure.   STEP 2: extract calls from tmp dir.
2024-04-26 11:54:43,608 | INFO |     Repo Rezact/Rezact, Closure.   STEP 3: stack graph init and index.
2024-04-26 11:54:56,366 | INFO |     Repo Rezact/Rezact, Closure.   STEP 3: index 30/30 files. 
2024-04-26 11:54:56,368 | INFO |     Repo Rezact/Rezact, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-26 11:55:23,919 | INFO |     Repo Rezact/Rezact, Closure.   STEP 6: Generate sample from 267 later commit methods.
2024-04-26 12:07:02,636 | INFO | Generate 0 from repo Rezact/Rezact, current generate 54/407 samples.
2024-04-26 12:07:02,649 | INFO | Process 318/371 with name kuizuo/chaoxing-sign and method num 182
2024-04-26 12:07:02,823 | INFO |     Repo kuizuo/chaoxing-sign, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 12:07:03,116 | INFO |     Repo kuizuo/chaoxing-sign, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 12:07:03,156 | INFO |     Repo kuizuo/chaoxing-sign, Initiation.   STEP 3: stack graph init and index.
2024-04-26 12:07:12,662 | INFO |     Repo kuizuo/chaoxing-sign, Initiation.   STEP 3: index 30/30 files. 
2024-04-26 12:07:12,662 | INFO |     Repo kuizuo/chaoxing-sign, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-26 12:07:16,852 | INFO |     Repo kuizuo/chaoxing-sign, Initiation.   STEP 6: Generate sample from 6 later commit methods.
2024-04-26 12:07:40,184 | INFO |     Repo kuizuo/chaoxing-sign, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-26 12:07:40,487 | INFO |     Repo kuizuo/chaoxing-sign, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-26 12:07:40,524 | INFO |     Repo kuizuo/chaoxing-sign, Intermediate.   STEP 3: stack graph init and index.
2024-04-26 12:07:49,544 | INFO |     Repo kuizuo/chaoxing-sign, Intermediate.   STEP 3: index 32/32 files. 
2024-04-26 12:07:49,544 | INFO |     Repo kuizuo/chaoxing-sign, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-26 12:07:53,908 | INFO |     Repo kuizuo/chaoxing-sign, Intermediate.   STEP 6: Generate sample from 55 later commit methods.
2024-04-26 12:10:38,259 | INFO |     Repo kuizuo/chaoxing-sign, Closure.   STEP 1: copy repo to tmp dir.
2024-04-26 12:10:38,576 | INFO |     Repo kuizuo/chaoxing-sign, Closure.   STEP 2: extract calls from tmp dir.
2024-04-26 12:10:38,641 | INFO |     Repo kuizuo/chaoxing-sign, Closure.   STEP 3: stack graph init and index.
2024-04-26 12:10:48,393 | INFO |     Repo kuizuo/chaoxing-sign, Closure.   STEP 3: index 42/42 files. 
2024-04-26 12:10:48,396 | INFO |     Repo kuizuo/chaoxing-sign, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-26 12:10:56,787 | INFO |     Repo kuizuo/chaoxing-sign, Closure.   STEP 6: Generate sample from 58 later commit methods.
2024-04-26 12:13:34,064 | INFO | Generate 1 from repo kuizuo/chaoxing-sign, current generate 54/407 samples.
2024-04-26 12:13:34,069 | INFO | Process 319/371 with name getcursor/old and method num 1750
2024-04-26 12:13:34,276 | INFO |     Repo getcursor/old, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 12:13:34,612 | INFO |     Repo getcursor/old, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 12:13:35,068 | INFO |     Repo getcursor/old, Initiation.   STEP 3: stack graph init and index.
2024-04-26 12:14:13,866 | INFO |     Repo getcursor/old, Initiation.   STEP 3: index 84/84 files. 
2024-04-26 12:14:13,869 | INFO |     Repo getcursor/old, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-26 12:15:47,467 | INFO |     Repo getcursor/old, Initiation.   STEP 6: Generate sample from 1 later commit methods.
2024-04-26 12:15:56,817 | INFO |     Repo getcursor/old, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-26 12:15:57,179 | INFO |     Repo getcursor/old, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-26 12:15:57,633 | INFO |     Repo getcursor/old, Intermediate.   STEP 3: stack graph init and index.
2024-04-26 12:16:36,284 | INFO |     Repo getcursor/old, Intermediate.   STEP 3: index 83/83 files. 
2024-04-26 12:16:36,285 | INFO |     Repo getcursor/old, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-26 12:18:10,466 | INFO |     Repo getcursor/old, Intermediate.   STEP 6: Generate sample from 1 later commit methods.
2024-04-26 12:18:19,780 | INFO |     Repo getcursor/old, Closure.   STEP 1: copy repo to tmp dir.
2024-04-26 12:18:20,144 | INFO |     Repo getcursor/old, Closure.   STEP 2: extract calls from tmp dir.
2024-04-26 12:18:20,605 | INFO |     Repo getcursor/old, Closure.   STEP 3: stack graph init and index.
2024-04-26 12:18:59,458 | INFO |     Repo getcursor/old, Closure.   STEP 3: index 83/83 files. 
2024-04-26 12:18:59,459 | INFO |     Repo getcursor/old, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-26 12:20:33,345 | INFO |     Repo getcursor/old, Closure.   STEP 6: Generate sample from 235 later commit methods.
2024-04-26 12:29:00,485 | INFO | Generate 15 from repo getcursor/old, current generate 55/422 samples.
2024-04-26 12:29:00,492 | INFO | Process 320/371 with name ivan-lednev/better-search-views and method num 210
2024-04-26 12:29:00,604 | INFO |     Repo ivan-lednev/better-search-views, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 12:29:00,738 | INFO |     Repo ivan-lednev/better-search-views, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 12:29:00,744 | INFO | Generate 0 from repo ivan-lednev/better-search-views, current generate 55/422 samples.
2024-04-26 12:29:00,747 | INFO | Process 321/371 with name markmanx/isoflow and method num 939
2024-04-26 12:29:01,014 | INFO |     Repo markmanx/isoflow, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 12:29:01,282 | INFO |     Repo markmanx/isoflow, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 12:29:01,331 | INFO |     Repo markmanx/isoflow, Initiation.   STEP 3: stack graph init and index.
2024-04-26 12:29:13,527 | INFO |     Repo markmanx/isoflow, Initiation.   STEP 3: index 32/32 files. 
2024-04-26 12:29:13,527 | INFO |     Repo markmanx/isoflow, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-26 12:29:22,193 | INFO |     Repo markmanx/isoflow, Initiation.   STEP 6: Generate sample from 233 later commit methods.
2024-04-26 12:36:34,188 | INFO |     Repo markmanx/isoflow, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-26 12:36:34,507 | INFO |     Repo markmanx/isoflow, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-26 12:36:34,571 | INFO |     Repo markmanx/isoflow, Intermediate.   STEP 3: stack graph init and index.
2024-04-26 12:36:44,760 | INFO |     Repo markmanx/isoflow, Intermediate.   STEP 3: index 33/33 files. 
2024-04-26 12:36:44,761 | INFO |     Repo markmanx/isoflow, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-26 12:36:57,418 | INFO |     Repo markmanx/isoflow, Intermediate.   STEP 6: Generate sample from 252 later commit methods.
2024-04-26 12:46:55,154 | INFO |     Repo markmanx/isoflow, Closure.   STEP 1: copy repo to tmp dir.
2024-04-26 12:46:55,674 | INFO |     Repo markmanx/isoflow, Closure.   STEP 2: extract calls from tmp dir.
2024-04-26 12:46:55,737 | INFO |     Repo markmanx/isoflow, Closure.   STEP 3: stack graph init and index.
